Year,Country,Region,SubRegion,SurfAreaSqKm,PopTotal,PopDens,PopGrowth%,GDP,GDPGrowth%,AdolFertRate,AgriValAdd%GDP,Exports%GDP,FertRate,FDINetBoP,GNI/CapAtlas,GNIAtlas,Imports%GDP,IndValAdd%GDP,InflConsPric%,LifeExpBirth,MerchTrade%GDP,MobileSubs/100,MortRateU5,NetMigr,UrbanPopGrowth%,LifeGroup,Period,Strata
2002.0,Fiji,Oceania,Melanesia,18270.0,849891.0,46.5183908045977,1.01360189605196,1833279985.36741,3.19999911373267,40.954,13.3109099072134,61.8003591739,2.976,30672578.3302519,2070.0,1760313126.00172,64.2522198942432,19.9006036116931,3.2664474825379,65.748,77.2386111942532,10.57782704,22.5,-6349.0,1.82183005541335,Low,2000-2007,Oceania_Low_
2000.0,South Africa,Africa,Sub-Saharan Africa,1219090.0,46813266.0,38.5901013115268,0.962864025570883,151752749926.331,4.20000000067826,65.691,2.61474799327768,24.4043033106919,2.413,968831355.959091,3280.0,153695246012.742,21.8164184247158,28.2297555130289,9.18219141567356,58.47,39.3258112482119,17.81332668,71.0,-80388.0,1.81016232925667,Low,2000-2007,Africa_Low_
2010.0,Gabon,Africa,Sub-Saharan Africa,267670.0,1711105.0,6.64068382039042,3.42197068660406,14372593013.8124,7.08988731455126,111.716,3.91445441728357,57.6634923763037,4.153,523939106.191844,7450.0,12755388815.8186,31.4941703485316,55.1924628115731,16.5643202141089,63.898,81.189246705767,94.09124513,61.8,17266.0,4.09996879177844,Low,2008-2014,Africa_Low_
2005.0,Maldives,Asia,Southern Asia,300.0,307018.0,1023.39333333333,1.60324404314335,1163362437.5,-13.1290534305083,15.51,7.72803149964174,61.76422356675475,2.235,52991121.0580686,3600.0,1104962633.4178,89.78408567626768,11.7319293605781,9.15817119906998,74.751,77.9636655580089,66.32184432,21.5,195.0,5.40811613248245,Medium,2000-2007,Asia_Medium_
2001.0,Timor-Leste,Asia,South-eastern Asia,14870.0,893001.0,60.0538668459987,1.65311683189099,477443500.0,16.3476921502823,60.764,21.5537126382493,8.97046456805884,6.013,3900395.5022108913,1473.2735562990151,422850085.7128325,157.725908929538,13.1790882062485,11.7877313510999,59.362,41.13902220674631,65.23796249205945,106.1,-9894.0,3.10997800666531,Low,2000-2007,Asia_Low_
2001.0,Slovenia,Europe,Southern Europe,20270.0,1992060.0,98.9106256206554,0.157498742047657,20876309970.385,3.21656033452891,7.005,2.78807125237532,51.7466342205881,1.21,501200000.0,10950.0,21815822902.4476,52.7874423424351,30.5505912651881,8.67521845375352,75.7585365853659,93.057633401492,74.15357579,5.2,-1434.0,0.208705847624412,High,2000-2007,Europe_High_
2015.0,Vanuatu,Oceania,Melanesia,12190.0,276438.0,22.6774405250205,2.38350122826717,730870805.20235,0.366522075389213,71.024,22.4211305974365,46.0336191420716,4.006,31021245.7737035,2770.0,765738790.077868,67.013570684309,9.92379828514757,5.86381979755184,69.513,55.550173452009,63.23949674,27.3,-756.0,2.78471292403492,Medium,2015+,Oceania_Medium_
2020.0,Senegal,Africa,Sub-Saharan Africa,196710.0,16436120.0,85.3691372773074,2.68438184925041,24530513058.5946,1.3420737726679,67.617,16.1487794824433,20.7005528555706,4.454,1845665272.73823,1460.0,23962051100.8658,39.346318758136,23.2090411645804,1.60273383045899,68.006,47.8628391177754,116.079391,40.1,-10090.0,3.66377487641204,Medium,2015+,Africa_Medium_
2006.0,Mauritania,Africa,Sub-Saharan Africa,1030700.0,3081229.0,2.98945279906859,2.26047186619935,3919577285.92703,18.3331987597713,94.103,16.6071438940053,42.3641033273967,5.186,154601638.1236,1150.0,3541729874.91911,40.4243978856356,43.8696653715372,14.0910628576721,61.891,64.6498286715292,34.40580547,68.0,-18058.0,4.344938572132,Low,2000-2007,Africa_Low_
2020.0,Poland,Europe,Eastern Europe,312710.0,37899070.0,123.800574919152,-0.175062058196296,599442783603.187,-2.02011621505449,9.743,2.56883771547078,52.9909243041795,1.39,19151000000.0,15300.0,579897384487.937,47.3332871335243,28.3483311602312,4.25508733574023,76.5,89.3264569441308,128.4226449,4.4,-779.0,-0.165065972633049,High,2015+,Europe_High_
2017.0,Maldives,Asia,Southern Asia,300.0,472442.0,1574.80666666667,3.92628779480377,4754185598.8417,7.20991012345149,10.086,5.35156198432857,72.3074511949619,1.845,457808313.566538,9040.0,4269080140.70224,79.2561943207628,11.2482977872524,1.38579964026204,79.943,56.3293111790264,190.5249745,8.3,11665.0,5.01431494748377,High,2015+,Asia_High_
2011.0,Belize,Americas,Latin America and the Caribbean,22970.0,329538.0,14.4470846120123,2.28109896258836,1819500000.0,-0.10559662090813,74.011,8.92267930750206,57.1035998900797,2.585,95348525.1917313,5090.0,1678923275.72039,50.5358615004122,18.520557845562,4.76982234812762,72.651,78.8678208298983,67.49054737,18.4,1583.0,2.28086908696299,Medium,2008-2014,Americas_Medium_
2009.0,French Polynesia,Oceania,Polynesia,3471.0,282283.0,81.3261307980409,0.612963661508526,6584557942.40772,-4.23139183069446,41.452,0.5117539242225251,61.74098569959779,2.146,21843717.5640801,3874.5513376404574,6405117102.394084,89.76492001934446,15.731439483043308,1.586850062683,80.665,28.3238452195629,73.77737944,38.30000622177964,-2603.0,1.58204574442311,High,2008-2014,Oceania_High_
2021.0,Papua New Guinea,Oceania,Melanesia,462840.0,9949437.0,21.9702270017224,2.02856054038959,26311656000.0,0.0999999999999943,55.25,0.7939794155488645,45.69924076389473,3.215,-10712491.65,2450.0,24394681276.9467,49.82718173295298,21.8487025647412,11.772854183325,65.351,61.7825043015156,48.42485057,42.8,10695.0,2.85690964935438,Low,2015+,Oceania_Low_
2012.0,Nauru,Oceania,Micronesia,20.0,10444.0,522.2,1.55356045898291,101055718.551503,31.3432835820896,77.157,1.3558113832275085,68.3673469387755,3.928,4866536246.988336,9700.0,101334576.112611,52.0408163265306,15.191377308219597,13.0509641873278,60.715,56.46415531812369,65.10915358,36.0,-32.0,1.55356045898289,Low,2008-2014,Oceania_Low_
2020.0,Luxembourg,Europe,Western Europe,2590.0,630419.0,244.874264894386,1.66635867423273,73992591285.3017,-0.797435589222587,4.298,0.212408001749032,199.619000865177,1.36,9838881743.8144,79580.0,50171005791.9204,165.596791540086,11.33301812768,4.69451621916707,82.1439024390244,47.3074390178215,132.9505076,2.8,6952.0,1.91806924095046,High,2015+,Europe_High_
2004.0,Myanmar,Asia,South-eastern Asia,676590.0,47338446.0,72.4471947598788,0.878726142111789,9390855297.73553,13.6952873426046,38.107,49.2932420345974,48.55881246708416,2.621,211364294.975748,180.0,8429721226.50283,69.30543669308497,15.3978054668272,10.722248210499,61.25,48.2277689987631,0.195300032,79.5,-169843.0,1.54738457659192,Low,2000-2007,Asia_Low_
2020.0,Guatemala,Americas,Latin America and the Caribbean,108890.0,16858333.0,157.319270250093,1.51998785357799,77715183063.2054,-1.79185769458479,66.848,9.92699186181468,16.3445130546925,2.484,1004371660.0,4490.0,75708133308.5871,24.7985149483132,22.3333520354898,2.87326020166152,71.797,38.2499259839921,117.4393951,23.8,-23142.0,2.28880632653613,Medium,2015+,Americas_Medium_
2010.0,Cameroon,Africa,Sub-Saharan Africa,475440.0,19878036.0,42.0512280256394,2.85121531529997,27507501809.2414,2.89902472402312,127.055,17.2697108763411,22.3688902974889,5.16,536265313.198885,1440.0,28541547541.5721,24.869695098065,25.8445117299445,0.688187081487769,56.582,32.7583364803148,43.44821591,110.2,-9362.0,4.03156992826644,Low,2008-2014,Africa_Low_
2015.0,Cuba,Americas,Latin America and the Caribbean,109880.0,11339894.0,108.93269932757,0.069407446002465,87133000000.0,4.43814195922121,50.275,3.83551582064201,17.1473494542825,1.694,111748587.0733326,7220.0,81915785582.0585,14.4663904605603,22.3531842126404,3.43960423608975,77.772,17.2747409133164,29.41249715,5.7,-14372.0,0.114929391782973,High,2015+,Americas_High_
2014.0,Viet Nam,Asia,South-eastern Asia,331230.0,91235504.0,291.142141423425,1.06639876535975,233451484773.974,6.42224665601026,36.25,14.8803572672812,69.5985705581815,1.95,9200000000.0,2400.0,218738103009.804,65.811941263496,35.2985761485848,3.69813197317958,73.855,127.677920013482,149.2271298,22.1,-4875.0,3.15972531846692,Medium,2008-2014,Asia_Medium_
2013.0,French Polynesia,Oceania,Polynesia,3471.0,288032.0,82.9824258138865,0.503989817548146,6031827089.12531,0.398801414346934,42.276,0.5117796067678286,61.74289072878883,1.946,99207173.3507257,493.8914721941257,6343710925.860949,89.76586801569826,15.731530632378504,2.09042696818406,82.017,32.361670372137,84.50276358,38.30000610161688,-1988.0,0.705497238955549,High,2008-2014,Oceania_High_
2006.0,Guyana,Americas,Latin America and the Caribbean,214970.0,758367.0,3.85251206502413,-0.176802788474664,2379817986.72917,5.12960934773,89.608,34.0002671058965,61.79463195884369,2.797,102400000.0,1450.0,1100455159.57155,89.79937151942198,22.0716791428299,174.857704742568,65.667,62.0635699131762,52.74491111,40.5,-13328.0,-1.04295671923629,Low,2000-2007,Americas_Low_
2001.0,Ghana,Africa,Sub-Saharan Africa,238540.0,20195577.0,88.7561615540125,2.65976868907588,5314871683.5223,4.00000012807919,81.553,35.2418001245052,45.2330164667316,4.794,89320000.0,290.0,5838403900.72542,64.8128376940797,25.2159797429519,34.8179440663303,58.107,91.6296815800551,1.207180166,96.0,36057.0,4.1779283134726,Low,2000-2007,Africa_Low_
2013.0,Guinea-Bissau,Africa,Sub-Saharan Africa,36130.0,1697753.0,60.3752844950213,2.68850117447374,1046087367.44973,3.25590426517695,108.186,44.1356110135222,18.2571916032992,4.937,19639703.7983811,620.0,1050179894.46243,25.8231995734362,14.4247065412081,-0.932149491408239,58.232,35.0831117380485,55.36194016,99.4,-1395.0,3.66650019825562,Low,2008-2014,Africa_Low_
2010.0,Iceland,Europe,Northern Europe,103000.0,318041.0,3.17247880299252,-0.143903000294037,13751161917.7398,-2.83277491540855,12.881,6.28417160083123,51.7462338383325,2.2,256982201.688046,36270.0,11536004233.5759,41.9001643434464,22.0061260824119,6.36885446534224,81.8975609756097,61.9874891372165,107.1447195,2.7,-2077.0,-0.0765825415807209,High,2008-2014,Europe_High_
2017.0,Iceland,Europe,Northern Europe,103000.0,343400.0,3.42543640897756,2.34558267643862,24728285177.4603,4.19494882908376,6.047,3.77622437389419,45.7322400076772,1.71,-6999892980.93709,60230.0,20683023302.1511,41.2467069682322,19.5426541006977,0.936992856331969,82.6609756097561,47.8925243501916,116.7618266,2.7,8316.0,2.38588402314435,High,2015+,Europe_High_
2005.0,Afghanistan,Asia,Southern Asia,652860.0,24411191.0,37.4272741210923,3.57650800354462,6226198934.83329,11.2297148236429,133.071,31.114854912062,46.58872965938909,6.905,271000000.0,272.124604952856,6089047113.780503,65.82021494370984,26.8120992326398,10.9127735539374,58.361,45.8546222162502,4.915778177,108.6,252185.0,4.47468958963317,Low,2000-2007,Asia_Low_
2014.0,Bahrain,Asia,Western Asia,771.0,1311134.0,1700.56290531777,3.84537935863732,33387712765.9574,4.35039085252969,15.061,0.299909668641636,96.0507512478313,2.158,1518617021.2766,24530.0,32157332383.7786,79.5170856905251,46.5197733272369,-1.67088300426047,79.328,96.8799516958239,177.6320346,7.5,36320.0,3.93542961597313,High,2008-2014,Asia_High_
2010.0,Slovenia,Europe,Southern Europe,20270.0,2048583.0,101.685826607499,0.43607948463593,48208240226.4512,1.34374847220215,5.319,1.89386405075428,64.2748225995176,1.57,319143932.57504,24620.0,50427467373.8464,63.2166580331064,26.5060887705994,-1.02931788544865,79.4219512195122,122.995570303904,103.1430699,3.2,7640.0,0.86426262161683,High,2008-2014,Europe_High_
2000.0,Netherlands,Europe,Western Europe,41530.0,15925513.0,471.727280805687,0.714770362784392,417479337444.707,4.1956424978691,7.345,2.29863696801156,66.0332693962704,1.72,63109732334.5288,28160.0,448490459768.405,59.4886804850367,21.740371277436,3.42036982108445,77.9878048780488,108.12439311677,67.6451895,6.2,21650.0,1.71592210438949,High,2000-2007,Europe_High_
2019.0,Sudan,Africa,Northern Africa,1878000.0,43232093.0,23.1435187366167,2.89358996893094,32338079165.2893,-2.17825104530091,84.673,20.1640153484443,8.45298341762853,4.617,825354992.310273,940.0,40757590794.4454,17.666637037634,21.7363013265282,51.9788933465452,65.876,40.2806856072692,76.36493565,58.4,-29450.0,3.73868977213874,Low,2015+,Africa_Low_
2000.0,Hungary,Europe,Eastern Europe,93030.0,10210971.0,113.936297701406,-0.259764908288633,47218411470.2538,4.47919473197571,24.049,4.93445987752074,66.8578897770738,1.32,2747712559.81382,4620.0,47144494749.0089,70.5487114580459,27.0485509963486,9.58348091637275,71.2463414634146,127.839963523609,30.15352299,10.1,15478.0,-0.456240196646938,Medium,2000-2007,Europe_Medium_
2013.0,Jordan,Asia,Western Asia,89320.0,7694814.0,86.6728317188556,6.48192864156847,34454440140.8451,2.60994737548631,33.087,3.58301864444177,41.2956035736517,3.436,1946597204.0421,4240.0,32620735661.0063,70.1559244239765,25.6406605947577,6.1436238894444,74.562,85.5303405875548,134.0380157,18.5,776237.0,7.54223486890481,Medium,2008-2014,Asia_Medium_
2019.0,Ghana,Africa,Sub-Saharan Africa,238530.0,31522290.0,138.535158653424,2.08893118401294,68337974418.7681,6.5077747939152,66.576,17.3232299973988,37.4495994213844,3.683,3879831469.7,2150.0,67723204551.8275,39.3752024057911,31.1077240035902,8.48107298102975,64.74,42.5517441032227,129.6132895,47.2,-21860.0,3.23644464618774,Low,2015+,Africa_Low_
2002.0,Maldives,Asia,Southern Asia,300.0,292284.0,974.28,1.71154334670149,897031250.0,7.26838631331684,21.535,0.5117971289673592,61.74419071442176,2.413,24718599.7690471,2640.0,771889603.384242,89.7665144606317,15.731592944899134,0.497535216439786,73.291,58.4149102943738,14.33503031,30.7,542.0,5.72883849851975,Medium,2000-2007,Asia_Medium_
2016.0,Hungary,Europe,Eastern Europe,93030.0,9814023.0,107.539151873767,-0.295110604845478,128609822750.039,2.20100189293856,25.509,3.89013448518016,86.4047382876954,1.53,69681210262.328,13100.0,128561321081.761,77.9991894310291,25.4924908026605,1.3204719948326,76.0634146341464,152.242648200012,101.3947585,4.7,-982.0,0.0998444370776508,High,2015+,Europe_High_
2003.0,Liechtenstein,Europe,Western Europe,160.0,34000.0,212.5,0.907042396715275,3070803439.07708,-1.93756534125014,5.014,1.2671609410286782,84.19477570484763,1.36,17305461701.2587,68800.0,2339157309.68166,68.49846092131955,15.51153649686384,0.632556289875552,79.9609756097561,49.91389147655396,73.52941176,26.059889316972715,153.0,0.536194314138537,High,2000-2007,Europe_High_
2019.0,France,Europe,Western Europe,549087.0,67388001.0,123.070294051578,0.341374143157509,2728870246705.83,1.84297181445896,9.662,1.52245926892254,31.5920554143668,1.86,53499337503.7413,42460.0,2861603281456.52,32.549417775836,17.4246759666644,1.27859214632949,82.8268292682927,44.9126887392136,111.8637727,4.3,17403.0,0.670255810752097,High,2015+,Europe_High_
2018.0,Madagascar,Africa,Sub-Saharan Africa,587295.0,26846541.0,46.1439343416982,2.55407704067255,13760033282.6071,3.19435651491895,125.276,23.9733833011787,31.5360236543653,4.043,612036371.422122,490.0,13057333187.3553,36.3054810137827,21.481957471562,8.29799331289027,65.27,52.1146995266666,39.68745918,65.8,485.0,4.3692755372339,Low,2015+,Africa_Low_
2013.0,"Congo, Rep.",Africa,Sub-Saharan Africa,342000.0,4828066.0,14.1378213762811,2.40667969204573,17958720704.4596,-0.712434451876447,118.327,4.26008307765038,52.9343405840282,4.691,1878859499.34966,3590.0,17313490446.6295,40.0685228074953,61.9893070799962,-1.10456218926858,62.695,104.82372497349,96.51404931,56.4,-24608.0,3.11787422389743,Low,2008-2014,Africa_Low_
2009.0,"Korea, Rep.",Asia,Eastern Asia,99900.0,49307835.0,508.013960436843,0.514682827535803,943941876218.743,0.792698989518186,2.472,2.24055681194729,45.1853519113199,1.149,9021900000.0,22040.0,1086542644799.21,40.9482674584271,32.9053600052499,3.60864412572843,79.9682926829268,72.7395422640289,98.67498817,4.3,4715.0,0.639403400754965,High,2008-2014,Asia_High_
2004.0,"Congo, Dem. Rep.",Africa,Sub-Saharan Africa,2344860.0,54815607.0,24.1792668886879,2.98105657054334,10297483481.223,6.73837393324294,123.8,23.8793594908244,22.7295135131027,6.618,409032814.4,190.0,10160866713.7585,26.6069011123967,31.7824234941503,6.36545826266112,53.426,38.5336864801528,3.631670083,141.8,4255.0,4.27041474167126,Low,2000-2007,Africa_Low_
2001.0,Zambia,Africa,Sub-Saharan Africa,752610.0,10191964.0,13.710117165956,2.99605641046682,4094441301.21423,5.31686827418419,153.149,15.5274822358648,25.109699098695,5.862,145000000.0,360.0,3691193169.48188,39.558583610284,23.3606116903584,25.3312584622414,46.019,50.5319248168591,1.189172175,147.0,23832.0,3.56908871355332,Low,2000-2007,Africa_Low_
2000.0,"Congo, Dem. Rep.",Africa,Sub-Saharan Africa,2344860.0,48616317.0,21.4447484616572,2.89884128806625,19088046305.7971,-6.91092731652101,123.988,31.9723582652415,11.4496120313427,6.718,94190399.9,130.0,6352189721.22416,15.5647908914142,22.4057063027137,2630.1226744224,51.781,7.80593244656727,0.030853839,160.1,-48028.0,4.22587294178986,Low,2000-2007,Africa_Low_
2012.0,Ecuador,Americas,Latin America and the Caribbean,256370.0,15483883.0,62.3445119987115,1.60252187198822,87924544000.0,5.641962066712,90.001,8.64241274882244,30.164809271004,2.517,567417300.85638,5380.0,83330518509.9947,31.5863031373811,37.755274568157,4.98525306124122,76.062,56.0048397862604,106.2830299,17.3,-7832.0,1.82026264040711,High,2008-2014,Americas_High_
2007.0,Sweden,Europe,Northern Europe,447420.11,9148092.0,22.4581399750626,0.741552514625445,491254769728.812,3.43922177600065,5.88,1.57842204779238,47.6102603456699,1.88,46143507532.9675,52310.0,478521658495.876,41.5518218655185,25.4440140253316,2.82589323136247,80.9,65.5551904723038,110.3944972,3.3,46383.0,0.928518962327078,High,2000-2007,Europe_High_
2008.0,Honduras,Americas,Latin America and the Caribbean,112490.0,8101777.0,72.4084100455805,2.21289893099486,13881731630.9676,4.23160011009342,94.706,12.1501702062634,51.3252766875914,3.177,1200798087.04613,1610.0,13003884983.4299,84.4236785054621,25.9497768626944,7.79051363926141,70.441,119.956216145632,76.65862687,26.6,-5039.0,3.52872523806306,Medium,2008-2014,Americas_Medium_
2005.0,Myanmar,Asia,South-eastern Asia,676590.0,47724471.0,73.0446782784376,0.812150802847322,10588433068.8549,13.5669420088724,37.441,47.3152234011927,48.57283516837334,2.552,234904379.027598,200.0,9666234451.56211,69.33024369962982,17.0253014810813,12.0136572499838,61.599,53.6812195254749,0.269672968,76.9,-185133.0,1.47994444083795,Low,2000-2007,Asia_Low_
2001.0,Brunei Darussalam,Asia,South-eastern Asia,5770.0,340748.0,64.658064516129,2.02237896105741,5601020247.27601,2.74404051765202,27.421,1.13456723618635,69.5253059297448,2.284,60694643.6567848,16040.0,5465216226.61494,39.1935647484115,60.0424474220151,-5.59189804976488,74.276,85.6808186389602,41.96767112,10.0,1572.0,2.70591949230629,Medium,2000-2007,Asia_Medium_
2003.0,Haiti,Americas,Latin America and the Caribbean,27750.0,8812245.0,319.747641509434,1.72490029683628,5071947797.98273,3.48077973188326,68.179,16.7201415944194,9.27243553419229,4.038,13800000.0,680.0,6035433866.6493,27.9249079245821,25.3098723510101,17.9855214199904,59.507,30.2645070718298,3.63131075,94.4,-26534.0,6.02312274074243,Low,2000-2007,Americas_Low_
